index,label
17672,4
17673,21
17674,0
17675,35
17676,13
17677,12
17678,41
17679,10
17680,18
17681,20
17682,20
17683,24
17684,17
17685,20
17686,24
17687,12
17688,18
17689,20
17690,29
17691,8
17692,39
17693,47
17694,20
17695,31
17696,39
17697,21
17698,4
17699,20
17700,9
17701,25
17702,19
17703,27
17704,21
17705,41
17706,2
17707,4
17708,30
17709,39
17710,18
17711,33
17712,34
17713,25
17714,19
17715,46
17716,7
17717,4
17718,6
17719,34
17720,24
17721,48
17722,2
17723,0
17724,15
17725,34
17726,38
17727,48
17728,43
17729,17
17730,37
17731,27
17732,11
17733,17
17734,18
17735,34
17736,11
17737,11
17738,35
17739,0
17740,30
17741,36
17742,12
17743,24
17744,4
17745,14
17746,11
17747,23
17748,42
17749,24
17750,47
17751,9
17752,26
17753,15
17754,11
17755,21
17756,12
17757,2
17758,38
17759,24
17760,10
17761,12
17762,18
17763,24
17764,38
17765,6
17766,19
17767,16
17768,35
17769,6
17770,16
17771,9
17772,7
17773,47
17774,15
17775,17
17776,19
17777,36
17778,42
17779,46
17780,25
17781,26
17782,4
17783,13
17784,37
17785,9
17786,26
17787,25
17788,8
17789,23
17790,17
17791,26
17792,20
17793,30
17794,20
17795,11
17796,1
17797,47
17798,24
17799,11
17800,24
17801,32
17802,30
17803,41
17804,4
17805,20
17806,35
17807,7
17808,0
17809,8
17810,28
17811,27
17812,41
17813,2
17814,1
17815,33
17816,18
17817,48
17818,18
17819,24
17820,7
17821,26
17822,35
17823,1
17824,20
17825,13
17826,24
17827,37
17828,2
17829,0
17830,12
17831,31
17832,20
17833,37
17834,8
17835,41
17836,14
17837,28
17838,15
17839,10
17840,25
17841,6
17842,10
17843,34
17844,31
17845,31
17846,24
17847,36
17848,38
17849,6
17850,32
17851,0
17852,28
17853,18
17854,20
17855,40
17856,2
17857,26
17858,10
17859,35
17860,4
17861,8
17862,46
17863,5
17864,15
17865,33
17866,27
17867,34
17868,34
17869,21
17870,26
17871,0
17872,38
17873,24
17874,28
17875,28
17876,27
17877,1
17878,17
17879,21
17880,37
17881,27
17882,37
17883,15
17884,7
17885,27
17886,21
17887,6
17888,5
17889,5
17890,41
17891,21
17892,39
17893,24
17894,15
17895,0
17896,41
17897,21
17898,24
17899,11
17900,24
17901,25
17902,14
17903,15
17904,1
17905,26
17906,30
17907,0
17908,3
17909,30
17910,18
17911,19
17912,25
17913,17
17914,8
17915,0
17916,21
17917,20
17918,13
17919,43
17920,7
17921,21
17922,18
17923,33
17924,17
17925,35
17926,23
17927,19
17928,42
17929,7
17930,19
17931,11
17932,21
17933,1
17934,15
17935,13
17936,15
17937,24
17938,19
17939,38
17940,20
17941,26
17942,34
17943,17
17944,39
17945,1
17946,20
17947,11
17948,30
17949,19
17950,39
17951,4
17952,39
17953,7
17954,2
17955,12
17956,21
17957,6
17958,34
17959,13
17960,37
17961,30
17962,34
17963,18
17964,4
17965,39
17966,23
17967,13
17968,31
17969,44
17970,34
17971,28
17972,27
17973,34
17974,24
17975,35
17976,4
17977,47
17978,0
17979,9
17980,9
17981,28
17982,20
17983,24
17984,48
17985,4
17986,7
17987,27
17988,21
17989,1
17990,0
17991,28
17992,31
17993,5
17994,3
17995,38
17996,19
17997,17
17998,47
17999,30
18000,38
18001,28
18002,43
18003,46
18004,26
18005,34
18006,18
18007,2
18008,23
18009,24
18010,14
18011,11
18012,46
18013,15
18014,47
18015,7
18016,41
18017,20
18018,41
18019,30
18020,42
18021,33
18022,28
18023,15
18024,2
18025,43
18026,18
18027,9
18028,0
18029,6
18030,47
18031,28
18032,38
18033,33
18034,24
18035,23
18036,4
18037,26
18038,37
18039,6
18040,41
18041,0
18042,11
18043,21
18044,17
18045,20
18046,11
18047,43
18048,36
18049,23
18050,15
18051,20
18052,14
18053,2
18054,18
18055,21
18056,9
18057,10
18058,37
18059,17
18060,7
18061,28
18062,21
18063,8
18064,35
18065,16
18066,9
18067,1
18068,19
18069,26
18070,22
18071,1
18072,1
18073,5
18074,2
18075,40
18076,20
18077,48
18078,39
18079,37
18080,17
18081,38
18082,37
18083,0
18084,34
18085,18
18086,12
18087,13
18088,40
18089,43
18090,34
18091,6
18092,20
18093,48
18094,7
18095,41
18096,26
18097,25
18098,13
18099,0
18100,41
18101,19
18102,16
18103,39
18104,46
18105,10
18106,19
18107,25
18108,34
18109,30
18110,17
18111,29
18112,15
18113,30
18114,38
18115,17
18116,5
18117,9
18118,39
18119,2
18120,7
18121,13
18122,4
18123,37
18124,39
18125,4
18126,2
18127,24
18128,3
18129,39
18130,26
18131,1
18132,2
18133,6
18134,25
18135,21
18136,13
18137,23
18138,35
18139,10
18140,34
18141,32
18142,0
18143,17
18144,34
18145,17
18146,20
18147,15
18148,11
18149,10
18150,11
18151,12
18152,30
18153,35
18154,7
18155,0
18156,24
18157,47
18158,10
18159,21
18160,30
18161,23
18162,35
18163,37
18164,38
18165,8
18166,33
18167,24
18168,20
18169,26
18170,1
18171,47
18172,33
18173,46
18174,10
18175,38
18176,9
18177,33
18178,25
18179,25
18180,30
18181,30
18182,25
18183,33
18184,46
18185,42
18186,39
18187,22
18188,37
18189,30
18190,35
18191,6
18192,40
18193,10
18194,7
18195,18
18196,31
18197,24
18198,18
18199,4
18200,30
18201,0
18202,38
18203,21
18204,36
18205,31
18206,47
18207,25
18208,26
18209,40
18210,47
18211,16
18212,6
18213,25
18214,12
18215,48
18216,11
18217,35
18218,36
18219,13
18220,11
18221,34
18222,33
18223,34
18224,7
18225,28
18226,28
18227,27
18228,27
18229,31
18230,10
18231,41
18232,34
18233,47
18234,7
18235,12
18236,48
18237,7
18238,12
18239,10
18240,21
18241,37
18242,14
18243,19
18244,11
18245,15
18246,15
18247,11
18248,21
18249,10
18250,47
18251,17
18252,1
18253,15
18254,0
18255,35
18256,18
18257,35
18258,7
18259,18
18260,38
18261,23
18262,4
18263,31
18264,2
18265,9
18266,8
18267,19
18268,40
18269,28
18270,5
18271,31
18272,7
18273,11
18274,28
18275,28
18276,39
18277,5
18278,19
18279,20
18280,9
18281,44
18282,18
18283,11
18284,46
18285,40
18286,4
18287,27
18288,2
18289,10
18290,30
18291,47
18292,15
18293,47
18294,0
18295,11
18296,32
18297,5
18298,13
18299,24
18300,8
18301,37
18302,21
18303,26
18304,18
18305,30
18306,1
18307,27
18308,47
18309,24
18310,8
18311,46
18312,20
18313,38
18314,25
18315,22
18316,28
18317,34
18318,15
18319,34
18320,29
18321,21
18322,8
18323,20
18324,28
18325,15
18326,46
18327,12
18328,15
18329,39
18330,40
18331,15
18332,32
18333,40
18334,1
18335,33
18336,35
18337,28
18338,13
18339,20
18340,8
18341,40
18342,40
18343,46
18344,35
18345,30
18346,0
18347,46
18348,15
18349,0
18350,13
18351,27
18352,25
18353,10
18354,21
18355,19
18356,46
18357,12
18358,43
18359,39
18360,4
18361,25
18362,12
18363,33
18364,3
18365,19
18366,12
18367,27
18368,26
18369,4
18370,16
18371,40
18372,8
18373,6
18374,25
18375,4
18376,25
18377,12
18378,47
18379,1
18380,47
18381,35
18382,5
18383,37
18384,19
18385,47
18386,22
18387,5
18388,18
18389,25
18390,39
18391,31
18392,14
18393,10
18394,48
18395,4
18396,19
18397,38
18398,17
18399,7
18400,5
18401,41
18402,45
18403,4
18404,11
18405,7
18406,30
18407,22
18408,5
18409,4
18410,41
18411,2
18412,28
18413,42
18414,20
18415,37
18416,7
18417,34
18418,32
18419,8
18420,7
18421,38
18422,46
18423,0
18424,4
18425,40
18426,38
18427,29
18428,1
18429,25
18430,32
18431,26
18432,2
18433,41
18434,6
18435,36
18436,6
18437,1
18438,37
18439,31
18440,44
18441,12
18442,13
18443,28
18444,15
18445,38
18446,46
18447,1
18448,18
18449,12
18450,40
18451,0
18452,24
18453,15
18454,46
18455,16
18456,12
18457,48
18458,28
18459,10
18460,37
18461,28
18462,25
18463,35
18464,4
18465,23
18466,13
18467,34
18468,46
18469,18
18470,10
18471,17
18472,4
18473,48
18474,5
18475,10
18476,10
18477,19
18478,5
18479,48
18480,9
18481,47
18482,35
18483,41
18484,26
18485,38
18486,0
18487,21
18488,18
18489,13
18490,19
18491,20
18492,12
18493,23
18494,24
18495,18
18496,9
18497,6
18498,6
18499,10
18500,18
18501,38
18502,25
18503,27
18504,25
18505,10
18506,26
18507,46
18508,6
18509,33
18510,47
18511,5
18512,25
18513,28
18514,21
18515,9
18516,37
18517,20
18518,39
18519,35
18520,18
18521,2
18522,2
18523,15
18524,34
18525,20
18526,25
18527,31
18528,35
18529,7
18530,4
18531,47
18532,12
18533,15
18534,0
18535,8
18536,13
18537,26
18538,12
18539,5
18540,20
18541,22
18542,25
18543,42
18544,21
18545,19
18546,2
18547,13
18548,2
18549,40
18550,24
18551,35
18552,27
18553,18
18554,37
18555,46
18556,19
18557,10
18558,23
18559,18
18560,41
18561,5
18562,41
18563,35
18564,11
18565,4
18566,12
18567,19
18568,5
18569,9
18570,2
18571,6
18572,24
18573,37
18574,18
18575,37
18576,21
18577,4
18578,24
18579,20
18580,10
18581,2
18582,24
18583,41
18584,20
18585,20
18586,46
18587,40
18588,7
18589,47
18590,13
18591,21
18592,0
18593,39
18594,0
18595,46
18596,33
18597,27
18598,5
18599,19
18600,19
18601,17
18602,25
18603,14
18604,8
18605,24
18606,39
18607,6
18608,38
18609,39
18610,14
18611,8
18612,23
18613,19
18614,2
18615,10
18616,38
18617,5
18618,21
18619,41
18620,4
18621,32
18622,35
18623,8
18624,2
18625,9
18626,11
18627,11
18628,28
18629,0
18630,40
18631,1
18632,12
18633,40
18634,43
18635,28
18636,38
18637,20
18638,17
18639,47
18640,6
18641,29
18642,25
18643,28
18644,15
18645,21
18646,28
18647,21
18648,15
18649,12
18650,48
18651,20
18652,1
18653,6
18654,47
18655,4
18656,12
18657,28
18658,38
18659,37
18660,8
18661,20
18662,31
18663,9
18664,46
18665,29
18666,15
18667,46
18668,9
18669,19
18670,43
18671,17
18672,11
18673,48
18674,15
18675,27
18676,11
18677,21
18678,14
18679,41
18680,35
18681,42
18682,25
18683,0
18684,30
18685,24
18686,8
18687,6
18688,7
18689,15
18690,15
18691,0
18692,2
18693,31
18694,10
18695,6
18696,12
18697,31
18698,24
18699,38
18700,14
18701,20
18702,16
18703,42
18704,43
18705,7
18706,24
18707,5
18708,23
18709,25
18710,26
18711,6
18712,25
18713,20
18714,36
18715,11
18716,11
18717,8
18718,14
18719,47
18720,27
18721,19
18722,39
18723,10
18724,10
18725,8
18726,28
18727,13
18728,38
18729,26
18730,38
18731,34
18732,39
18733,16
18734,31
18735,46
18736,19
18737,5
18738,4
18739,23
18740,33
18741,1
18742,29
18743,46
18744,39
18745,5
18746,12
18747,18
18748,20
18749,19
18750,26
18751,12
18752,19
18753,26
18754,6
18755,26
18756,35
18757,33
18758,4
18759,12
18760,26
18761,21
18762,10
18763,40
18764,28
18765,26
18766,9
18767,33
18768,41
18769,47
18770,38
18771,35
18772,23
18773,40
18774,25
18775,37
18776,10
18777,0
18778,20
18779,4
18780,0
18781,18
18782,1
18783,14
18784,21
18785,34
18786,47
18787,39
18788,23
18789,2
18790,12
18791,23
18792,5
18793,21
18794,10
18795,11
18796,7
18797,39
18798,43
18799,19
18800,41
18801,36
18802,34
18803,17
18804,30
18805,9
18806,27
18807,33
18808,40
18809,47
18810,30
18811,24
18812,45
18813,17
18814,37
18815,24
18816,17
18817,33
18818,36
18819,8
18820,22
18821,19
18822,10
18823,46
18824,25
18825,48
18826,42
18827,18
18828,47
18829,33
18830,21
18831,35
18832,11
18833,12
18834,20
18835,32
18836,27
18837,43
18838,29
18839,11
18840,8
18841,19
18842,12
18843,47
18844,29
18845,28
18846,35
18847,15
18848,32
18849,6
18850,36
18851,39
18852,10
18853,22
18854,35
18855,35
18856,27
18857,27
18858,30
18859,13
18860,31
18861,24
18862,34
18863,2
18864,19
18865,30
18866,25
18867,9
18868,6
18869,38
18870,39
18871,16
18872,7
18873,8
18874,47
18875,9
18876,28
18877,34
18878,0
18879,12
18880,13
18881,15
18882,37
18883,1
18884,42
18885,36
18886,9
18887,19
18888,15
18889,38
18890,31
18891,10
18892,15
18893,15
18894,35
18895,10
18896,2
18897,9
18898,33
18899,35
18900,2
18901,10
18902,14
18903,0
18904,24
18905,36
18906,46
18907,39
18908,9
18909,6
18910,18
18911,11
18912,31
18913,1
18914,10
18915,4
18916,35
18917,14
18918,19
18919,12
18920,30
18921,34
18922,46
18923,46
18924,46
18925,6
18926,1
18927,47
18928,34
18929,10
18930,12
18931,4
18932,5
18933,5
18934,12
18935,6
18936,7
18937,14
18938,47
18939,37
18940,26
18941,6
18942,6
18943,1
18944,38
18945,9
18946,12
18947,12
18948,35
18949,20
18950,37
18951,26
18952,27
18953,1
18954,28
18955,20
18956,40
18957,28
18958,29
18959,14
18960,17
18961,1
18962,1
18963,6
18964,17
18965,47
18966,25
18967,8
18968,40
18969,1
18970,21
18971,31
18972,41
18973,9
18974,1
18975,27
18976,6
18977,18
18978,34
18979,24
18980,9
18981,28
18982,4
18983,9
18984,14
18985,28
18986,30
18987,30
18988,33
18989,43
18990,19
18991,43
18992,47
18993,31
18994,15
18995,30
18996,17
18997,18
18998,47
18999,10
19000,15
19001,9
19002,38
19003,30
19004,0
19005,40
19006,12
19007,35
19008,11
19009,23
19010,17
19011,37
19012,37
19013,30
19014,27
19015,19
19016,8
19017,10
19018,18
19019,11
19020,12
19021,41
19022,7
19023,13
19024,1
19025,4
19026,12
19027,3
19028,9
19029,26
19030,31
19031,20
19032,27
19033,21
19034,7
19035,10
19036,25
19037,4
19038,26
19039,32
19040,2
19041,41
19042,34
19043,37
19044,48
19045,8
19046,1
19047,33
19048,35
19049,11
19050,38
19051,24
19052,25
19053,15
19054,46
19055,42
19056,23
19057,1
19058,40
19059,37
19060,7
19061,10
19062,2
19063,25
19064,24
19065,35
19066,28
19067,18
19068,36
19069,39
19070,47
19071,0
19072,41
19073,5
19074,19
19075,38
19076,15
19077,41
19078,34
19079,23
19080,1
19081,36
19082,34
19083,8
19084,15
19085,2
19086,43
19087,9
19088,41
19089,8
19090,30
19091,17
19092,31
19093,39
19094,30
19095,1
19096,20
19097,18
19098,14
19099,11
19100,38
19101,39
19102,26
19103,38
19104,5
19105,5
19106,7
19107,5
19108,25
19109,2
19110,40
19111,46
19112,30
19113,5
19114,32
19115,12
19116,8
19117,24
19118,5
19119,9
19120,5
19121,10
19122,29
19123,9
19124,41
19125,27
19126,0
19127,20
19128,14
19129,46
19130,2
19131,40
19132,5
19133,14
19134,34
19135,41
19136,17
19137,6
19138,14
19139,24
19140,5
19141,41
19142,30
19143,20
19144,40
19145,5
19146,41
19147,39
19148,2
19149,0
19150,33
19151,1
19152,0
19153,28
19154,8
19155,33
19156,47
19157,21
19158,26
19159,48
19160,38
19161,46
19162,16
19163,20
19164,39
19165,46
19166,12
19167,13
19168,47
19169,6
19170,10
19171,27
19172,10
19173,48
19174,27
19175,46
19176,22
19177,9
19178,9
19179,1
19180,11
19181,33
19182,9
19183,40
19184,38
19185,26
19186,7
19187,27
19188,15
19189,26
19190,12
19191,8
19192,46
19193,47
19194,43
19195,30
19196,46
19197,6
19198,47
19199,34
19200,38
19201,35
19202,8
19203,39
19204,39
19205,12
19206,4
19207,23
19208,8
19209,17
19210,41
19211,21
19212,7
19213,17
19214,15
19215,46
19216,4
19217,46
19218,5
19219,10
19220,9
19221,40
19222,11
19223,30
19224,24
19225,10
19226,34
19227,41
19228,6
19229,7
19230,27
19231,27
19232,41
19233,20
19234,28
19235,40
19236,19
19237,48
19238,14
19239,2
19240,9
19241,8
19242,9
19243,25
19244,10
19245,2
19246,35
19247,39
19248,20
19249,2
19250,8
19251,23
19252,27
19253,38
19254,41
19255,31
19256,7
19257,11
19258,48
19259,2
19260,26
19261,17
19262,8
19263,9
19264,35
19265,11
19266,21
19267,6
19268,2
19269,1
19270,4
19271,18
19272,12
19273,39
19274,48
19275,32
19276,36
19277,40
19278,19
19279,9
19280,1
19281,12
19282,38
19283,2
19284,27
19285,10
19286,46
19287,5
19288,40
19289,13
19290,11
19291,35
19292,38
19293,18
19294,25
19295,37
19296,30
19297,1
19298,0
19299,12
19300,31
19301,4
19302,18
19303,9
19304,40
19305,1
19306,37
19307,18
19308,1
19309,8
19310,39
19311,9
19312,20
19313,28
19314,43
19315,2
19316,1
19317,29
19318,20
19319,9
19320,43
19321,24
19322,38
19323,15
19324,22
19325,14
19326,28
19327,12
19328,43
19329,46
19330,27
19331,1
19332,13
19333,0
19334,42
19335,18
19336,1
19337,7
19338,40
19339,25
19340,7
19341,20
19342,25
19343,9
19344,10
19345,9
19346,38
19347,24
19348,0
19349,13
19350,11
19351,20
19352,35
19353,4
19354,40
19355,37
19356,46
19357,7
19358,0
19359,39
19360,16
19361,14
19362,6
19363,34
19364,18
19365,24
19366,0
19367,13
19368,28
19369,31
19370,26
19371,40
19372,31
19373,1
19374,47
19375,39
19376,12
19377,29
19378,26
19379,33
19380,46
19381,12
19382,39
19383,24
19384,12
19385,40
19386,27
19387,15
19388,6
19389,40
19390,23
19391,38
19392,19
19393,28
19394,28
19395,29
19396,37
19397,3
19398,14
19399,13
19400,16
19401,27
19402,5
19403,26
19404,5
19405,39
19406,46
19407,37
19408,28
19409,24
19410,5
19411,4
19412,2
19413,0
19414,38
19415,6
19416,43
19417,40
19418,47
19419,42
19420,15
19421,8
19422,1
19423,5
19424,35
19425,35
19426,5
19427,15
19428,30
19429,21
19430,11
19431,19
19432,9
19433,11
19434,11
19435,9
19436,30
19437,47
19438,25
19439,18
19440,37
19441,23
19442,39
19443,27
19444,47
19445,46
19446,18
19447,20
19448,41
19449,14
19450,16
19451,11
19452,1
19453,20
19454,6
19455,8
19456,47
19457,10
19458,40
19459,10
19460,48
19461,31
19462,27
19463,24
19464,40
19465,7
19466,26
19467,39
19468,39
19469,25
19470,31
19471,47
19472,42
19473,4
19474,25
19475,17
19476,25
19477,35
19478,26
19479,48
19480,35
19481,47
19482,17
19483,31
19484,34
19485,43
19486,42
19487,38
19488,36
19489,26
19490,41
19491,28
19492,37
19493,22
19494,23
19495,40
19496,6
19497,41
19498,27
19499,25
19500,4
19501,4
19502,13
19503,4
19504,0
19505,11
19506,35
19507,40
19508,48
19509,35
19510,48
19511,8
19512,33
19513,17
19514,18
19515,23
19516,12
19517,41
19518,47
19519,40
19520,37
19521,31
19522,11
19523,46
19524,9
19525,48
19526,37
19527,41
19528,23
19529,47
19530,7
19531,46
19532,37
19533,0
19534,1
19535,6
19536,28
19537,7
19538,0
19539,17
19540,27
19541,9
19542,28
19543,25
19544,4
19545,7
19546,7
19547,4
19548,10
19549,26
19550,46
19551,11
19552,14
19553,25
19554,46
19555,21
19556,12
19557,35
19558,4
19559,26
19560,16
19561,48
19562,2
19563,27
19564,4
19565,38
19566,26
19567,5
19568,40
19569,12
19570,38
19571,15
19572,19
19573,24
19574,10
19575,15
19576,12
19577,5
19578,37
19579,31
19580,27
19581,16
19582,8
19583,25
19584,11
19585,5
19586,34
19587,38
19588,31
19589,8
19590,0
19591,5
19592,43
19593,15
19594,16
19595,38
19596,21
19597,41
19598,6
19599,39
19600,24
19601,38
19602,34
19603,19
19604,26
19605,25
19606,6
19607,4
19608,10
19609,46
19610,40
19611,6
19612,21
19613,47
19614,40
19615,5
19616,23
19617,13
19618,12
19619,43
19620,0
19621,17
19622,34
19623,18
19624,32
19625,33
19626,0
19627,9
19628,10
19629,28
19630,21
19631,15
19632,26
19633,10
19634,41
19635,30
19636,22
19637,26
19638,18
19639,19
19640,4
19641,29
19642,11
19643,48
19644,15
19645,47
19646,11
19647,46
19648,37
19649,37
19650,24
19651,2
19652,46
19653,17
19654,33
19655,6
19656,41
19657,12
19658,36
19659,23
19660,7
19661,8
19662,18
19663,26
19664,33
19665,41
19666,41
19667,9
19668,47
19669,8
19670,1
19671,5
19672,16
19673,15
19674,1
19675,10
19676,34
19677,39
19678,25
19679,34
19680,41
19681,46
19682,46
19683,7
19684,25
19685,7
19686,28
19687,20
19688,13
19689,6
19690,15
19691,1
19692,14
19693,19
19694,10
19695,1
19696,11
19697,46
19698,38
19699,35
19700,31
19701,37
19702,9
19703,46
19704,38
19705,30
19706,40
19707,47
19708,21
19709,19
19710,9
19711,10
19712,12
19713,26
19714,5
19715,17
19716,5
19717,14
19718,27
19719,13
19720,47
19721,37
19722,35
19723,47
19724,17
19725,2
19726,4
19727,43
19728,31
19729,0
19730,41
19731,12
19732,19
19733,13
19734,15
19735,41
19736,21
19737,26
19738,19
19739,24
19740,47
19741,23
19742,27
19743,9
19744,27
19745,7
19746,24
19747,35
19748,22
19749,21
19750,7
19751,39
19752,35
19753,10
19754,12
19755,0
19756,46
19757,32
19758,38
19759,39
19760,20
19761,28
19762,8
19763,6
19764,4
19765,47
19766,8
19767,40
19768,10
19769,11
19770,41
19771,12
19772,30
19773,6
19774,21
19775,41
19776,48
19777,41
19778,38
19779,15
19780,18
19781,34
19782,37
19783,19
19784,25
19785,14
19786,48
19787,43
19788,0
19789,11
19790,37
19791,46
19792,33
19793,27
19794,40
19795,18
19796,48
19797,28
19798,13
19799,37
19800,31
19801,30
19802,17
19803,33
19804,13
19805,9
19806,46
19807,47
19808,30
19809,28
19810,46
19811,30
19812,17
19813,38
19814,34
19815,4
19816,48
19817,11
19818,7
19819,17
19820,16
19821,0
19822,16
19823,19
19824,19
19825,24
19826,9
19827,46
19828,17
19829,47
19830,13
19831,12
19832,5
19833,11
19834,9
19835,37
19836,17
19837,40
19838,0
19839,14
19840,0
19841,48
19842,6
19843,34
19844,24
19845,32
19846,29
19847,27
19848,30
19849,38
19850,9
19851,38
19852,26
19853,9
19854,28
19855,17
19856,30
19857,2
19858,17
19859,13
19860,6
19861,29
19862,8
19863,30
19864,18
19865,32
19866,2
19867,38
19868,20
19869,9
19870,24
19871,7
19872,47
19873,18
19874,7
19875,8
19876,6
19877,4
19878,8
19879,17
19880,35
19881,30
19882,1
19883,35
19884,37
19885,26
19886,11
19887,37
19888,13
19889,34
19890,43
19891,13
19892,19
19893,41
19894,0
19895,14
19896,7
19897,18
19898,7
19899,38
19900,21
19901,40
19902,30
19903,24
19904,23
19905,36
19906,12
19907,12
19908,46
19909,28
19910,18
19911,27
19912,6
19913,2
19914,34
19915,18
19916,46
19917,6
19918,13
19919,41
19920,39
19921,11
19922,30
19923,46
19924,21
19925,33
19926,35
19927,32
19928,40
19929,4
19930,48
19931,28
19932,4
19933,17
19934,10
19935,35
19936,32
19937,28
19938,5
19939,36
19940,35
19941,11
19942,20
19943,33
19944,48
19945,25
19946,36
19947,26
19948,30
19949,27
19950,10
19951,8
19952,34
19953,6
19954,15
19955,37
19956,1
19957,18
19958,10
19959,21
19960,20
19961,23
19962,46
19963,11
19964,20
19965,6
19966,47
19967,0
19968,42
19969,34
19970,47
19971,15
19972,16
19973,7
19974,12
19975,8
19976,33
19977,17
19978,9
19979,12
19980,15
19981,12
19982,5
19983,39
19984,46
19985,25
19986,39
19987,20
19988,16
19989,31
19990,14
19991,39
19992,0
19993,7
19994,5
19995,40
19996,42
19997,41
19998,2
19999,19
20000,13
20001,19
20002,19
20003,4
20004,26
20005,4
20006,21
20007,1
20008,34
20009,33
20010,48
20011,1
20012,28
20013,21
20014,46
20015,18
20016,5
20017,21
20018,9
20019,14
20020,47
20021,38
20022,2
20023,38
20024,39
20025,12
20026,1
20027,18
20028,35
20029,16
20030,1
20031,25
20032,47
20033,15
20034,37
20035,20
20036,27
20037,43
20038,5
20039,38
20040,34
20041,1
20042,14
20043,19
20044,30
20045,31
20046,29
20047,42
20048,46
20049,42
20050,9
20051,17
20052,5
20053,22
20054,47
20055,2
20056,19
20057,19
20058,37
20059,35
20060,11
20061,4
20062,6
20063,25
20064,41
20065,17
20066,21
20067,5
20068,28
20069,21
20070,12
20071,35
20072,24
20073,14
20074,40
20075,28
20076,37
20077,6
20078,30
20079,34
20080,2
20081,24
20082,48
20083,4
20084,7
20085,9
20086,19
20087,19
20088,29
20089,27
20090,0
20091,40
20092,36
20093,27
20094,34
20095,26
20096,48
20097,24
20098,41
20099,41
20100,46
20101,19
20102,9
20103,5
20104,7
20105,21
20106,6
20107,2
20108,30
20109,30
20110,21
20111,0
20112,8
20113,19
20114,47
20115,11
20116,30
20117,27
20118,34
20119,15
20120,10
20121,18
20122,7
20123,0
20124,17
20125,14
20126,25
20127,47
20128,20
20129,40
20130,0
20131,26
20132,37
20133,34
20134,17
20135,11
20136,21
20137,40
20138,41
20139,37
20140,35
20141,33
20142,18
20143,13
20144,39
20145,24
20146,4
20147,46
20148,30
20149,31
20150,37
20151,36
20152,9
20153,10
20154,5
20155,17
20156,4
20157,11
20158,43
20159,34
20160,40
20161,2
20162,35
20163,21
20164,15
20165,4
20166,4
20167,26
20168,19
20169,18
20170,31
20171,48
20172,40
20173,7
20174,7
20175,10
20176,17
20177,12
20178,46
20179,6
20180,28
20181,28
20182,15
20183,47
20184,32
20185,5
20186,15
20187,1
20188,25
20189,24
20190,21
20191,26
20192,0
20193,17
20194,27
20195,0
20196,22
20197,41
20198,6
20199,27
20200,16
20201,15
20202,33
20203,44
20204,5
20205,41
20206,27
20207,10
20208,38
20209,14
20210,39
20211,2
20212,12
20213,5
20214,25
20215,21
20216,25
20217,33
20218,22
20219,39
20220,17
20221,5
20222,20
20223,16
20224,38
20225,46
20226,25
20227,18
20228,4
20229,42
20230,18
20231,37
20232,34
20233,38
20234,38
20235,33
20236,47
20237,4
20238,35
20239,33
20240,1
20241,13
20242,11
20243,43
20244,12
20245,25
20246,20
20247,36
20248,33
20249,34
20250,1
20251,9
20252,7
20253,7
20254,10
20255,4
20256,1
20257,11
20258,37
20259,23
20260,46
20261,41
20262,35
20263,37
20264,9
20265,26
20266,26
20267,21
20268,10
20269,48
20270,10
20271,21
20272,17
20273,27
20274,38
20275,25
20276,42
20277,39
20278,7
20279,25
20280,41
20281,25
20282,17
20283,47
20284,9
20285,30
20286,5
20287,7
20288,10
20289,14
20290,1
20291,24
20292,23
20293,35
20294,34
20295,19
20296,29
20297,9
20298,41
20299,6
20300,11
20301,47
20302,40
20303,31
20304,35
20305,38
20306,41
20307,42
20308,13
20309,26
20310,6
20311,28
20312,17
20313,26
20314,9
20315,14
20316,12
20317,30
20318,11
20319,41
20320,34
20321,31
20322,43
20323,25
20324,7
20325,2
20326,5
20327,29
20328,41
20329,31
20330,20
20331,9
20332,27
20333,46
20334,46
20335,34
20336,12
20337,13
20338,46
20339,2
20340,33
20341,18
20342,21
20343,4
20344,39
20345,20
20346,29
20347,30
20348,17
20349,40
20350,20
20351,30
20352,39
20353,38
20354,8
20355,11
20356,39
20357,0
20358,34
20359,40
20360,7
20361,24
20362,17
20363,48
20364,32
20365,25
20366,20
20367,48
20368,4
20369,20
20370,2
20371,9
20372,4
20373,20
20374,48
20375,46
20376,10
20377,26
20378,11
20379,47
20380,7
20381,41
20382,46
20383,4
20384,6
20385,7
20386,27
20387,19
20388,15
20389,39
20390,35
20391,7
20392,27
20393,27
20394,13
20395,7
20396,29
20397,4
20398,0
20399,10
20400,4
20401,40
20402,9
20403,32
20404,23
20405,47
20406,6
20407,10
20408,35
20409,38
20410,18
20411,48
20412,2
20413,10
20414,5
20415,32
20416,9
20417,24
20418,6
20419,20
20420,28
20421,15
20422,38
20423,39
20424,38
20425,34
20426,15
20427,23
20428,6
20429,0
20430,41
20431,19
20432,34
20433,19
20434,47
20435,5
20436,1
20437,18
20438,9
20439,38
20440,24
20441,13
20442,39
20443,9
20444,10
20445,10
20446,0
20447,10
20448,47
20449,6
20450,21
20451,3
20452,15
20453,40
20454,17
20455,35
20456,11
20457,15
20458,40
20459,12
20460,36
20461,2
20462,15
20463,24
20464,46
20465,10
20466,37
20467,32
20468,31
20469,9
20470,15
