serial_number,failure
ZL005E2W,0.019899868812059143
ZA180ZYS,0.8444556753026309
ZHZ50R06,0.04634949741527069
ZJV04P90,0.02551256101764975
ZCH0B48T,0.016643199293141182
PL1331LAGA15JH,0.015991103725879967
ZLW0GP7L,0.013384673291084934
S300Z4WH,0.03255871091239895
ZCH0CV53,0.0076304543378800755
ZL0051EM,0.00924929607517021
ZHZ61XH1,0.012885192544610157
ZL2L80Y1,0.009913932203463998
Z304JW4V,0.29138012579730843
ZCH05HRC,0.01018269934417632
ZJV11GH7,0.008546543716172292
VKGH0G7X,0.02626051032613022
61A0A1ETF97G,0.009030469878369408
PL2331LAHDV2WJ,0.013302665118613355
AAG6KVMH,0.02157300193393281
ZA15538K,0.028593024576122922
ZCH06GFN,0.0073373883707437415
VKGKLWGX,0.012400848467426954
2CKEGPTN,0.0035683478723826227
8DKBVZUH,0.0040505060447427015
ZHZ3T3KF,0.005099774634088814
X0GG34NC,0.004604625563814476
ZCH0674Y,0.02713920485294813
S301GMWQ,0.8672552247418498
ZL23XS90,0.011118977912253858
ZA21FC2R,0.9821748256855743
ZLW18V9A,0.012168532070609908
71A0A3FFFVGG,0.010445658028808664
PL1331LAHBGAXH,0.014686349303658853
20H0A1ABF97G,0.017195303784220066
X0GEU2RC,0.006564775411643288
7080A01JF97G,0.02033300871972648
ZCH06F8M,0.0532085170861354
ZHZ50G6E,0.037884283456419754
Z870A015F97G,0.01126849661311147
ZL0052EE,0.03686318567813227
ZA18BE8W,0.01610728595351929
ZL005BR5,0.02604039369229677
1180A00TF97G,0.0069614372433907685
ZA180QFP,0.7795049017639251
2BJB10DN,0.003293375850356173
S300YQ0H,0.36801209682534247
S300Z5L0,0.024755932795301895
ZHZ45YRX,0.9744711366565667
7090A0FMF97G,0.015356673189655964
ZA12WX4H,0.01899971460706443
ZCH0D977,0.02437116203606628
ZL23XF36,0.019183040362746984
ZJV01VD5,0.009442440897860343
S300XCAX,0.045750517342436334
ZA180QHK,0.02404708625715049
10N0A027F97G,0.028668332186247526
Z302SYTR,0.26057042353046284
ZHZ4F4MJ,0.9805605935659696
ZJV0RK45,0.08433949598382884
ZL2MLX47,0.008284839910559175
ZHZ4WJPQ,0.9674136005418792
ZTN0AJZL,0.006989688065324314
AAG7LHLH,0.011007278762698377
ZA128XQA,0.01872185980199905
10A0A0AEF97G,0.07310732574475404
ZHZ50LRM,0.06319570565995994
ZCH0AYME,0.2646311251824606
8CKSJHML,0.0021653968623570503
ZHZ0NB9L,0.016576177608636868
ZCH0779B,0.009986239444371482
5PHKVUSD,0.005989098552115652
51U0A07YFVGG,0.034055556458677014
ZL0051TR,0.00626330483703573
2CGNKHRN,0.0032875409432152015
8DHX5U0H,0.004680395472810644
10L0A037F97G,0.024485007916188333
ZA17AY67,0.017844078416493204
ZA1805WL,0.8242029227972916
2CKJJ3AJ,0.004258351442940548
1090A04DF97G,0.0235385007794992
PL2331LAHD7VBJ,0.012045158736286503
2BJAMK2D,0.001844322133865975
ZL23XT2R,0.009095097030688684
Y5HXK1ZC,0.005705817109502435
Z304QSA4,0.04740668424587986
ZCH09Y0D,0.015002049324006311
2AGPJHPY,0.011050100644795795
ZCH07DNT,0.011216814134038175
ZL2L8G4W,0.008103957412670441
ZLW0WXGF,0.008637924257900342
ZL22ZRZ1,0.006036439817689981
2BJ2Y5JN,0.004724557973176604
ZLW28V7X,0.008361957440995148
ZL22D1BW,0.01795335891941061
ZJV09ML0,0.016505207199993512
10K0A0B6F97G,0.02180426501893874
Y5HWJKVC,0.01034889059974978
70J0A08VF97G,0.5185297069147965
ZJV0WBLN,0.01699688097801717
ZCH0AQ6T,0.009358068250341427
ZLW0HCFZ,0.014500808939564689
ZA171R53,0.028271769625213383
2140E5D8CE9A,0.02099409832580053
ZL2L8SE1,0.005586830085388143
AAGXR6NH,0.015716291752116578
ZHZ3XWRM,0.040429005912481886
Z305493P,0.03006035132846066
ZA13YPG5,0.023158872969396983
ZLW0C6YV,0.037567978072747754
71C0A06ZFVGG,0.008770553904440679
7LZ036GD,0.03772952257762269
ZA11CVSA,0.02012591672562203
2CKDUT1N,0.0033881120222286343
57RFWNHJT,0.917037752089137
1070A081F97G,0.011084509067389618
PL2331LAH4U43J,0.030766724987990955
5PHLAZJD,0.011093372669144695
11K0A02NF97G,0.011507304753981828
ZL2L8QAP,0.013254323863163175
ZCH07Z17,0.01251505674574398
ZL22ZX92,0.00725699428271374
2AGNASYY,0.859070563559342
2AGPKTGY,0.005437573934393951
ZL0050SX,0.006328260824984106
ZA1816XH,0.021827382478477347
5PHMUZZD,0.00930554843067411
ZJV0TCEC,0.017478448466218273
ZHZ3M3MQ,0.017309026377206913
PL1331LAHET0BH,0.013664177547428474
ZL0050TS,0.018762554344493865
7020A055F97G,0.011952654783211971
PL2331LAHB96AJ,0.014690576996703323
VKGLWZKX,0.011353820713534007
ZCH07F76,0.008671215871061429
10H0A04ZF97G,0.02381190356178014
ZJV2FRKH,0.015560443788666728
10N0A00FF97G,0.014266907412209045
ZL2CQQYW,0.005776962391428697
ZJV1HE59,0.0065625875631943375
ZL2MD6P9,0.0034459087649004903
5090A0DJF97G,0.06275537239482815
8HJ8UA7H,0.009727866247734843
Z302SWRM,0.05104635173442047
X0GEEK1C,0.00956698841997039
8HH3TELH,0.005859819258823317
ZHZ3N9SN,0.029267913362430547
ZHZ661PW,0.02907746182418507
ZL00553F,0.02399333468791148
S300ZBAG,0.9738477486186365
ZJV02810,0.06236473896212906
ZCH06YMZ,0.030545357948033182
ZL2LTSYA,0.006624071018445245
Z302DZBH,0.06583669176874993
ZJV1CSB7,0.011445884860664743
S301GPML,0.9889672282418538
X890A00JF97G,0.037099956153969695
ZHZ50R1G,0.15271207199777287
ZLW0C6R5,0.029775365907737123
ZJV2E7Z0,0.00908615208674461
ZCH07VQ8,0.031567254009038884
ZA121FGJ,0.89945798073201
ZJV2E1LQ,0.007246147155069789
ZA214R3W,0.013295833349128839
8HH5AK3H,0.006262995553514551
ZA1ACCA4,0.01349184319958054
40P0A0SVF97G,0.4318683106111957
ZL2LTQZH,0.0057974699096118906
ZCH06LHX,0.010530262639352615
ZHZ61D75,0.03483604393845314
20H0A008F97G,0.04848163242773049
3050A00JF97G,0.015895882395999483
ZCH02ZNP,0.0076112923479672
ZCH06LWV,0.05597728326331215
2EHZVHZX,0.020249146657772353
X880A0MEF97G,0.1533947219821044
Z305D2AB,0.07811963064347245
ZA12HWTA,0.9880981010483817
AAGJ145H,0.0323266803256292
5090A0CMF97G,0.016230479275277643
AAHEGJWH,0.009678335729706018
AAH92TRH,0.0077183179689215165
ZA180SFV,0.02041975429603903
ZHZ511TC,0.8980368793020475
5PJVNNZF,0.014486102352957414
PL1331LAHGAUWH,0.015505708965067488
ZA10PLNR,0.020963941464776602
ZHZ4WFPT,0.044569292442748175
ZJV0WEV7,0.20519644432056516
8190A14JFVKG,0.006814350239293776
ZJV00110,0.041567064729523054
ZHZ50R1F,0.41897263458547085
Z302AKLW,0.04417863071294746
40X0A0Z8F97G,0.019245347226089483
7040A037F97G,0.008651782949436955
ZCH0D3E8,0.012313564971500716
8CGKK79G,0.004416672339314016
ZJV2E1NG,0.016061089231223062
61A0A0V7F97G,0.010524428652943226
ZL2L8BYT,0.005132488291543416
71A0A401FVGG,0.007957247999186099
ZA10NDDV,0.017592571803890362
ZHZ3TB1G,0.054128218416947635
ZJV00MRG,0.0773417955861758
ZLW0HCE5,0.008146001778355949
ZL004QZL,0.021793911113092174
20H0A1C3F97G,0.007301024621949331
8HJJYXNH,0.024505906364647435
6210A0CGFVKG,0.014083825698973807
S301GNMZ,0.023017349301005803
88V0A00JF97G,0.1565368716668001
ZHZ48W49,0.030860762764740847
ZA16LSLP,0.018335068476416423
ZLW0G53H,0.014799962328133432
PL2331LAGMTS1J,0.015778615992879462
40M0A052F97G,0.01207707478621212
ZHZ4473W,0.058815011335420955
AAG6246H,0.037223411037900944
52E0A01XF97G,0.026294353493893065
PL1331LAGSB1NH,0.014488546719806424
5PHPYTXC,0.010465060253445704
ZL2CYXPM,0.008478294417086002
51S0A2JMFVGG,0.008289234499244898
ZHZ4AGL4,0.024362475283643114
ZA2191X1,0.011527461675878441
ZA189JNC,0.4832796663999387
ZJV03NTW,0.00849629108481079
ZA13EWX5,0.018462264562233648
2BGV4TLN,0.0017454735273635946
ZJV0K77Q,0.014994280257463142
ZL2KAAFP,0.003640186772971725
PL2331LAHDBZ9J,0.01282369483452116
70E0A0ZEF97G,0.01809922134229621
6130A07CF97G,0.008695438310101342
98R0A005F97G,0.022453665374689853
ZL2300G5,0.011306880238539431
Z304JJ2H,0.9842799628314557
Y8R0A08BF97G,0.028123405645375032
ZJV2FRSH,0.044050837426298554
ZLW0G94Z,0.012660749309649052
40P0A0YDF97G,0.016319411704430815
17OYTGLNT,0.03829080441691608
51R0A1APFVGG,0.008620165810374048
ZHZ3XGSG,0.025795941787319192
S301GRML,0.9898562824129418
2CJHK83J,0.003418763829358567
K4GR5AWB,0.012646672245956
6210A0FJFVKG,0.006923263562561596
81K0A0HKFV8G,0.003716253539509616
ZA12T8YA,0.018476899623555764
ZA1142RB,0.033931346992771706
ZA12QCDK,0.05492555211109965
ZL23WSSM,0.011875719386155708
52L0A00BF97G,0.05558982434291598
ZA10MCZH,0.0179492480872123
Z4D05FA4,0.023238271136443105
X8E0A01AF97G,0.011369170175798485
8DHR0XEH,0.004636783356642014
ZA11X0DV,0.03463728618889199
ZLW17RZ2,0.9854736752080286
ZHZ4PV0B,0.08865816604440274
AAG7BP4H,0.011487788691800746
ZA16PDZX,0.04369557237505958
Y5HY9S9C,0.7975769361897579
ZLW18TM7,0.013449397154522888
PL1331LAHBZBJH,0.01667837601398867
S300Z6NN,0.030502956268012145
Y050A003F97G,0.015462344362937197
ZCH0DG4X,0.7986557928965045
Z303QR6D,0.5871225917213279
S301GQNY,0.07958678763096809
ZA173LCR,0.015245105453373948
88Q0A0LTF97G,0.08818590398040507
22G0A1KTFV8G,0.003992131969628516
20W0A06QF9RG,0.006948052156293613
ZCH0BE0G,0.047579467214046614
Z304KABR,0.08088638315705463
AAHL9ZNH,0.9162537892437651
Z304HK9S,0.03868570791852031
ZL005C9C,0.008860774332220558
ZCH07NZE,0.008896445181780784
X8H0A02EF97G,0.0327754923953276
70N0A00EF97G,0.010635051613223742
PL2331LAH8XBBJ,0.01273611707434932
ZL005CE2,0.8270742406401304
ZLW0GJA2,0.020126120338330167
ZA1818JB,0.05313410923704527
PL1331LAHDYEEH,0.018058938598190907
6120A04CF97G,0.01202699402978609
5080A0NZF97G,0.014605999606628733
ZA11KBE3,0.01962441887120866
PL2331LAH41TKJ,0.017504202735313064
Z302T6NB,0.06878681267765197
S301ECGT,0.06196291259847353
ZA16C0YD,0.015665786825550372
ZA12MR7N,0.023204445424414372
ZL22ZS41,0.013801654078572353
Y5HK0EXC,0.004800375630728472
ZL231146,0.006975238595928782
PL1331LAHBYRPH,0.011056400366394159
ZLW18EMK,0.018888362646711326
PL1331LAHD00ZH,0.019254667000136484
7QT023V6,0.011753303584663201
ZLW15T3K,0.01083526583900847
ZHZ49HFQ,0.7590844867078099
PL2331LAHDB5JJ,0.016061555132013277
ZA1GG5DF,0.05597939106228724
ZA12PTFZ,0.026905071564013516
2BJD0YRD,0.0025305815438033358
ZL005CW0,0.0304862074722834
ZJV04G5E,0.03700393205757781
Z4D04BDA,0.024145874864583628
ZA10JCRY,0.030966426259775404
8CGKE04G,0.003971068966557371
ZA125QYX,0.026206976275511606
3070A11ZF97G,0.005168640154357203
ZL0051M3,0.015060905240104425
22D0A0X2FV8G,0.0036764169386425487
WD-WXH1A75HCX2N,0.1174020567529874
ZLW18RTH,0.9183122965539334
10K0A0F5F97G,0.01673429005059065
ZL005CT5,0.028647659686659867
ZL004R24,0.018098750464740937
17OYTGKTT,0.46451197751355017
6130A08SF97G,0.013581221560120208
ZJV0WCWK,0.007501204523035801
ZHZ62WVY,0.02559111834145089
5PHR3RJD,0.005694539079387118
61A0A1JWF97G,0.014845336867830416
2CGN0AVP,0.0040892513725294035
Y0D0A097F97G,0.015572103471659538
ZL2LG4Z7,0.005335250470411701
ZTM084JM,0.013355218546262143
ZL2LMZYE,0.004480304100678746
ZL2LTQHR,0.012483092756032911
ZLW0C783,0.8421409530738251
ZL2LTCA1,0.006520371336109491
X880A0F4F97G,0.07321627869114475
ZL2LN0HX,0.00365304558403706
PL2331LAHB8TJJ,0.013650575706880098
ZHZ5YSQD,0.025177746140568315
Z305PHCL,0.9401785500579143
2CKGHMAN,0.004615624475177767
ZCH0CHHV,0.00710812437381364
ZA12WZX9,0.8823591316954635
51S0A2VNFVGG,0.006560360468601945
Y5HX84EC,0.00662082728062853
6210A0W2FVKG,0.44173022259554984
ZA11X9R8,0.6119865237330954
ZL23008Z,0.008392546246336344
ZCH0B9L5,0.0077556389645228995
ZJV00H6C,0.008226998011182308
ZJV036HY,0.007035589929743821
Z305FZ49,0.04833468139639678
ZLW0H3FV,0.026682939057475003
Z3052CWA,0.04066830917841532
ZHZ4CWJL,0.04483111938128415
Y5HYMBSC,0.005374912797909958
ZJV12DHH,0.012290931513248777
ZHZ62MGZ,0.9371895237990161
ZCH0D2B3,0.015401872221600934
ZHZ4V3FN,0.050888898347343184
ZA180Z3E,0.01752214245229931
8160A28MFVKG,0.004815759238892206
5090A0YEF97G,0.016643610617924232
2BJ1UV8N,0.005145784502856003
ZA16DWQY,0.04035640872379071
X0GE978C,0.006574836920037697
70M0A006F97G,0.025138266876417847
71A0A4DWFVGG,0.006366802439424354
PL2331LAHDBZ1J,0.01722300227029008
ZL2CQYZW,0.011609200999418583
ZHZ4FV8T,0.9125507630366692
Z305D6HL,0.03595002142666804
3070A0MGF97G,0.009961297840604611
ZL2L9DA7,0.005562717904986123
2AGN8HTY,0.009626777445359249
ZHZ4YNEG,0.06644332759010946
ZJV00GV4,0.03998625991305288
ZL2L94LW,0.007830549533586445
ZA1819GF,0.04162034567511483
X0GG5BEC,0.008079180498485323
AAG4Z9GH,0.006805425310551177
51R0A392FVGG,0.013406077776839328
ZCH086W7,0.008516509419456211
ZCH06VBE,0.03411562236850576
ZHZ3QAHM,0.028144021804832792
Z304HV58,0.05081019633929014
S301K02F,0.05475325187243359
31N0A001F97G,0.009699705453096003
ZCH0A66F,0.007033697554913845
11J0A0T4F97G,0.008716373793075315
S301NG7M,0.04444213376208508
ZCH07NZ1,0.029154982756982965
Z305DHQT,0.04144839349360971
2CKG87PN,0.0036123614981955925
PL1331LAGSNRDH,0.01441186292218983
ZLW18SEE,0.008647423346989102
41C0A01SFV8G,0.0029828767626891087
ZL2L7QXE,0.005887245755809001
Z820A040F97G,0.07175174415986359
ZLW0HCFF,0.024742145673066793
Z304JGZ3,0.05953682548992238
Z305K597,0.034982103768538296
40P0A0Z5F97G,0.016014352268581354
Z3059YCK,0.05794480598442815
8HH5EBRY,0.004833276774187893
ZJV4HRTN,0.040969558052091515
ZLW0H37F,0.007668970751661087
PL2331LAHDK0GJ,0.021402602344437485
NB120J7K,0.03819359499827843
ZTN08KD0,0.008680332904373733
ZA13W5P7,0.9760324728619076
ZHZ65WTR,0.08560447252492417
9LG6248A,0.010071153252205492
ZLW0GF25,0.02382348059450179
8HKX6M9H,0.9369996558794611
X0GEP2MC,0.1374265120634262
ZCH0CLB4,0.040956191560502155
78P0A01QF97G,0.033516604695635034
71P0A10HFV8G,0.0022187242240665635
ZLW0G70S,0.011429711123572137
ZLW18E43,0.013793922659633839
PL1331LAHBZ76H,0.03212347016875983
ZHZ4PM00,0.020497862806256418
ZA12FBYS,0.7057889523106117
ZL2L8MF3,0.004592989115849542
ZCH078C5,0.05889317030264426
7QT02RVZ,0.014587655102410658
ZCH0D1A2,0.0071790353164192106
ZA1819QK,0.951237780936007
X0GDYKJC,0.004853530375266703
ZHZ4XVMP,0.12349905856529295
ZHZ4FV6N,0.01904432352967491
X0GDYA3C,0.007253999445358141
e12414b7fdb40010,0.007982236414931588
Z302B0V1,0.06438278533788433
8DH4G8ZH,0.004943582584927775
1050A01AF97G,0.013328608903160306
ZLW0W0WB,0.023398324908545546
ZJV0WGFN,0.00872569467903937
9MG6V2GJ,0.011785115375755172
ZCH0AYS2,0.009504324597765505
ZA21ATT9,0.7338252903716321
69J0A06JF97G,0.7522396037957731
51R0A2TUFVGG,0.0167774531732802
Z304KA59,0.07117277868725805
ZL2L8XHZ,0.006085288172093995
ZJV2ESVS,0.00854383418212459
71A0A1E0FVGG,0.008507041863979182
ZJV2E76K,0.02272968266164681
ZL2L9E2G,0.005589102761105661
8DJ09Y2H,0.007030377684773862
ZLW0HBQ4,0.015798929093027197
61A0A0V6F97G,0.013458216362246634
ZA10BCXB,0.03114838473544086
78X0A013F97G,0.039801198488605596
Z304JNLW,0.0569855926695189
8DKA25TH,0.03037316440290082
PL2331LAHDWZJJ,0.016212956224598767
2AGHMXUY,0.011027193378494095
ZHZ65BP7,0.021923249679377768
88Q0A0N6F97G,0.058861138773838084
ZJV0T5BX,0.019925416693323754
ZJV03ENV,0.028733148778890504
Z305DHWJ,0.10703902997215589
70J0A0AXF97G,0.00829367297458398
20H0A0RJF97G,0.010873156366810414
70N0A00YF97G,0.006313376197362296
ZJV2E84R,0.0165974368228995
Z4D07FAA,0.010145632477301622
Z303XYD5,0.06565724729198412
AAG688EH,0.0386809750282454
5PHRN83D,0.009583231477004631
ZA12PTM2,0.13251118042571403
ZL22X4ZE,0.021251712279300745
ZCH0ABTP,0.03423551385447135
Z4D05SCT,0.01985315500514299
ZCH06ZN4,0.009955956639539802
ZJV2EFQD,0.010046792023882692
PL1331LAGYUNYH,0.02365898603511548
ZLW0HCVY,0.013342933097567738
ZA1257ZS,0.016703097169063333
WD-WXL1E54MDUP5,0.6076829496894199
Z304GJ6Z,0.06188846284568757
AAG6TRXH,0.024146294526517877
ZHZ60D7R,0.05205429591267419
81A0A0N4FV8G,0.0022214874496973435
8CG9HJZH,0.00783894474582435
ZCH076MK,0.011727481690361963
ZA12Q6DA,0.022595595920779275
8HJ1GBYH,0.005127632509325367
6120A082F97G,0.008876107926092029
70F0A03XF97G,0.005751522634640263
PL2331LAHB48NJ,0.015448913739818881
20J0A03UF97G,0.008494031928079824
70E0A0RWF97G,0.05345175905165865
9LG60NVA,0.004472290808162586
NB120LA9,0.019000445205207793
X0GG2U5C,0.011570804429921377
88S0A02PF97G,0.34108989696014114
ZA181A1V,0.015573843180980082
ZCH0BJFB,0.02222971027584528
564ESIYPS,0.9396323417296776
40L0A00DF97G,0.01779062677053924
S300Z6WP,0.02098348791945257
ZA13MXWJ,0.08609218044927056
5070A04EF97G,0.013559930363328901
10K0A0JGF97G,0.03979804818238157
ZJV04AX0,0.10603712044951477
ZL2LG490,0.00326781784897031
ZL2CYPBQ,0.008743918686360248
ZL2MLX6L,0.008565585829050398
ZCH0D3GT,0.05449107079494385
ZL005CYV,0.0162573401864416
ZLW0H2T6,0.3328690823865871
ZA12KEEC,0.9599890177801289
ZA180RJX,0.08124702927695435
Z302ANY8,0.028697927342387387
2PGTS8ZT,0.0035625890283730666
2AGNGLKY,0.5702593472437739
ZL2CZY3W,0.013810349242735196
AAH97A3H,0.017734302114509465
ZL23T5N3,0.04667294562206163
AAH7MSKH,0.0110149082223002
51T0A0QXFVGG,0.008028931303908545
X8E0A032F97G,0.187682704749186
PL2331LAH473ZJ,0.02300743572018386
Z3029ZBW,0.044443169030938416
PL2331LAHDUH9J,0.010732909885639266
10M0A02AF97G,0.012772780541353912
2BJ9ZXXD,0.001828388286375352
40M0A00WF97G,0.009994276340995058
87DFWOFQT,0.9593735240955497
10A0A0ELF97G,0.03352431132468424
2023287827FB,0.27406481047250086
ZHZ63FSV,0.7583203005646318
ZL2CZ5QR,0.005167491478554159
ZHZ47LZ0,0.016580542376501736
ZLW0G7T8,0.011398342042484157
ZJV023JS,0.010466881031803934
ZJV0WFCS,0.021455416092464163
ZHZ63EDK,0.3788187019002383
X0GE5ADC,0.004749177927969666
ZL22X52W,0.009678670576965774
Z304KBK4,0.09743171265902839
ZA126TPJ,0.040228786670607405
ZA189JM9,0.02164060034168825
20H0A0H5F97G,0.008316845586324286
ZLW18EJ3,0.01106451748596266
10X0A00LF97G,0.012366065336194257
8DGN9HRH,0.007383198876830833
ZLW0GQ0E,0.012276934666376155
ZJV00E65,0.008755429139010272
70E0A12EF97G,0.03215895376638248
PL1331LAHD342H,0.013015414597511746
40L0A03GF97G,0.012936237304947727
ZCH06JXJ,0.008341065467833487
88R0A01VF97G,0.6348986386695904
8CH0TMME,0.00991780528356379
ZCH0DG3H,0.9262460993116772
5PJAEAPF,0.21820055473331865
ZCH07XQ4,0.6610246413903141
ZHZ63EEA,0.8758925902376096
VKGKNHZX,0.023895699523812042
ZA126ZE1,0.023333111679036404
70M0A036F97G,0.010078572977644553
ZHZ395D2,0.9723714136570984
Z304L99Y,0.03168663047926721
ZL00510F,0.024701781942560553
Z305D6P8,0.7014320637861571
ZJV00CJA,0.02553769422707548
ZA180XC7,0.015715592704495095
8DHZY8WH,0.00453098622826153
ZL2300AN,0.01896037212844131
40N0A0ATF97G,0.020859883443187135
ZLW18P9A,0.014688412224063465
ZA12NPFJ,0.026284886084299762
PL1331LAHD15GH,0.015443061194788494
1060A054F97G,0.009861302820440655
ZL22MESN,0.011958507238358142
ZHZ535D5,0.3767258655403843
ZLW0C3PD,0.015025089561866652
11J0A00MF97G,0.010750950369898524
5070A094F97G,0.017378762768969498
ZJV0WFXE,0.020313792242004212
ZA181A37,0.0259764463859501
ZCH0DW0L,0.02208653044189952
X0GG9R6C,0.009044965036616847
PL1331LAHD3GNH,0.017415347307529683
7LZ022PY,0.03616886704940625
AAHLXZWH,0.010457916893042462
ZA171TQQ,0.016364625162933133
ZJV2EBYC,0.016876719297137587
9KG0XTWL,0.015857327456537635
Z890A00SF97G,0.026656146728110165
88Q0A0L8F97G,0.015716406265968347
X0GE6MRC,0.009595365814570406
ZA1608EP,0.01534880884416466
ZL0054YC,0.022255730300408512
ZHZ3NXZP,0.5725577717298889
ZCH07WFE,0.046408336633535996
ZJV0WFZ4,0.025406905337608428
ZCH0AKFG,0.009059385681288829
VKGKTJWX,0.009129339781856658
ZHZ48558,0.038371804107051856
ZA16DST0,0.03000617270832398
ZLW17SGM,0.017819125040712945
ZL005C0K,0.027301911772300798
ZCH0DLSM,0.00801735129807225
ZA11KFKV,0.11960483517429063
ZJV01XLF,0.01173553817318625
8HJLJVUH,0.02331264378792718
ZJV10J24,0.018406385428297735
PL2331LAHB3U1J,0.013653982843819287
ZLW18EXQ,0.013081344288178049
ZL22ZXDN,0.016275691907382824
ZJV066HG,0.03648262002024773
ZL2D2ANZ,0.9419050238597644
ZA180YXX,0.4260893457825448
PL2331LAGPV8MJ,0.014618817146145813
Z302KJSG,0.2542260093446589
10F0A09UF97G,0.01739684272667256
ZJV3C9YP,0.059518735209993276
ZL23M8VD,0.0041980459151812945
VKGKH8SX,0.01809366222461566
ZHZ65CDJ,0.011980985809841154
5641SFRFS,0.9692132401008626
ZA180YR1,0.028542924233673172
ZJV02SZY,0.019607986033272636
PL2331LAHDV5ZJ,0.018316374679771208
ZHZ2H6Q7,0.013824675710352646
ZJV5L2SK,0.04310510625077733
ZHZ4V7WC,0.585415449094071
Z1B0A001F97G,0.014279772565079113
1040A0EBF97G,0.019240509404100326
ZA180R72,0.25479008221527405
ZA136RRL,0.026441583450330264
70F0A0UQF97G,0.015790396556866353
VKGHK7ZX,0.023654462816465965
ZHZ4WEQ3,0.02433895291389198
ZHZ3RZSZ,0.01820108438238962
71A0A42MFVGG,0.007899401500545076
ZLW18P96,0.013560308977321939
ZL2LN522,0.0062167128544108295
71A0A3QPFVGG,0.010892248797550599
ZJV0WGJK,0.027160723644858276
ZCH0FRS8,0.0104776984515086
Z302712G,0.9247567670524169
40W0A023F97G,0.04166968936847534
ZA164PDS,0.02421610418884237
ZHZ62XBW,0.014554853871112073
ZL23XNFL,0.009326343091826388
ZL23QL08,0.006468932435841382
PL1331LAHGJRTH,0.01370448315442129
PL1331LAHE0ZVH,0.011188350745943609
X0GE9PDC,0.006124439742140424
7090A08QF97G,0.019132125766526224
ZTN0AK6C,0.013718573612881323
ZL2GFABA,0.010041172490126808
ZJV0T554,0.004958721185620141
2CKEHTZN,0.004015527131082867
S3010MGK,0.0442998940904893
7040A093F97G,0.013515565841151664
Z3042Y2K,0.9822548585577249
X870A0N9F97G,0.0546543897820023
S300XBBA,0.028834025463846436
ZL004FHK,0.023306406651898405
PL2331LAG95HRJ,0.014669219657835405
PL1331LAHBGGBH,0.011624323514003897
ZCH0CJXW,0.02523789930700488
X0GEE45C,0.004098109468035958
ZJV03QCQ,0.017891237292823638
ZLW0GEZS,0.01587445761775379
ZA16DQ2V,0.023864377916256632
ZJV02TNF,0.007811655008589618
Z30560RY,0.020069846144775926
ZHZ3FGW0,0.9868185614498473
8HHR7ETH,0.023596490325351244
81B0A07LFVKG,0.00397532972168496
Z304JN3X,0.04149474397909344
71A0A1DFFVGG,0.005971903688788292
PL2331LAG8XTLJ,0.017603047271203057
6190A051F97G,0.008372520277313434
ZJV0XJV1,0.01596701887595125
ZA10H49C,0.019536143945774076
6120A08GF97G,0.007705960248193732
Y0D0A0DDF97G,0.019811172534725825
ZJV2FR88,0.00772893601508743
AAG5Y3NH,0.028726067812331245
ZA10JVG4,0.019113216817812945
ZL2LFN59,0.006027991013384832
2CKEZLVN,0.0034274092972875216
ZHZ661SE,0.03543226592418136
ZL233E9Z,0.011254888320835061
ZJV0QXKZ,0.10896794557495115
40X0A0TUF97G,0.012613882156810821
20H0A0TWF97G,0.039494184786528344
ZLW18RJY,0.010368853978523771
5PHN5U9D,0.0052260212292181835
ZA139RVH,0.018032105571177376
8HH58DDH,0.007107686787794667
71A0A0DJFVGG,0.00511816237409313
ZJV40T0M,0.47593333564792906
ZHZ63HJG,0.032574915882145124
ZA14EXAR,0.07306775699770501
X0GEJRJC,0.010501830663249877
7040A06FF97G,0.009072052075304286
ZCH0CZ2J,0.05658500415322691
ZL2L8G6C,0.00694600548455279
X0GELM7C,0.019581501640282627
ZL00528R,0.02149213664196229
7QT032MB,0.013049871601255078
Z305MREQ,0.0424731880884434
ZHZ666ST,0.029165103907838014
ZHZ5YT9H,0.017103862961073146
ZTN0AGS1,0.007448509436503656
PL1331LAGBNH1H,0.011219065037160431
Z304JA96,0.1891716224691793
ZCH073P4,0.0397306652782495
S30188ZL,0.08904001048754304
ZHZ4XH67,0.55719861940024
ZJV0W7X1,0.015302916508519605
ZA189WFZ,0.028973975257052077
ZL2MD0WH,0.003834231990204829
ZHZ61R21,0.015118799290198307
PL2331LAH3J1EJ,0.01782544610675619
2CHA785P,0.0016334105598334238
ZL2LN0HZ,0.003626794131761048
S300VL4H,0.03028435154209385
20W0A00UF97G,0.018554804570948324
9MG6PHVJ,0.016142214790032895
ZLW0GK23,0.01251987037926203
5080A0QSF97G,0.011301790198315467
Z302AB8H,0.038098637218550765
ZL2GZ1K1,0.009620658705723494
X880A0E8F97G,0.009863020811301863
Y0D0A02BF97G,0.009098373763278567
Y0D0A0B9F97G,0.02638090683450816
Z060A00DF97G,0.01647700842721057
PL1331LAHBXMJH,0.012684104988710481
Z304KBZ5,0.9813458389741898
ZL22X4KT,0.01296874842039788
ZL2L9J24,0.007340125443902844
6130A0L5F97G,0.008743673285378655
ZL2L8PPN,0.007639798492618243
AAG7425H,0.011858551304317393
ZL2L8W8T,0.00528843722022254
ZJV0TCDV,0.007486229468976263
ZA12QCC9,0.8264235731942943
8160A0JKFVKG,0.0060262490538921356
ZL239R0V,0.013130801600144269
ZHZ4WM27,0.025007232329814406
ZJV0HKXJ,0.0337487201997629
