index,label
20899,42
20900,12
20901,24
20902,2
20903,6
20904,0
20905,21
20906,27
20907,46
20908,18
20909,48
20910,38
20911,6
20912,38
20913,2
20914,21
20915,38
20916,0
20917,5
20918,8
20919,26
20920,9
20921,25
20922,18
20923,17
20924,46
20925,2
20926,30
20927,31
20928,0
20929,25
20930,11
20931,41
20932,47
20933,34
20934,15
20935,47
20936,4
20937,10
20938,1
20939,28
20940,20
20941,42
20942,48
20943,39
20944,21
20945,26
20946,8
20947,23
20948,39
20949,21
20950,34
20951,30
20952,38
20953,9
20954,47
20955,31
20956,10
20957,6
20958,12
20959,6
20960,26
20961,10
20962,40
20963,36
20964,34
20965,42
20966,24
20967,1
20968,30
20969,12
20970,30
20971,0
20972,23
20973,47
20974,14
20975,6
20976,10
20977,37
20978,17
20979,12
20980,34
20981,21
20982,8
20983,41
20984,34
20985,7
20986,30
20987,24
20988,21
20989,18
20990,20
20991,35
20992,18
20993,6
20994,21
20995,31
20996,21
20997,20
20998,47
20999,46
21000,39
21001,27
21002,34
21003,12
21004,0
21005,7
21006,46
21007,1
21008,9
21009,47
21010,46
21011,40
21012,27
21013,17
21014,26
21015,12
21016,2
21017,12
21018,6
21019,11
21020,35
21021,38
21022,21
21023,9
21024,5
21025,4
21026,5
21027,38
21028,2
21029,30
21030,17
21031,15
21032,1
21033,41
21034,13
21035,18
21036,5
21037,36
21038,8
21039,27
21040,15
21041,12
21042,27
21043,15
21044,7
21045,28
21046,48
21047,21
21048,6
21049,32
21050,21
21051,27
21052,34
21053,25
21054,10
21055,34
21056,6
21057,46
21058,37
21059,2
21060,30
21061,24
21062,21
21063,28
21064,16
21065,11
21066,15
21067,33
21068,17
21069,19
21070,0
21071,46
21072,11
21073,28
21074,2
21075,13
21076,41
21077,30
21078,35
21079,14
21080,18
21081,9
21082,25
21083,23
21084,11
21085,0
21086,15
21087,32
21088,39
21089,39
21090,6
21091,38
21092,28
21093,28
21094,29
21095,17
21096,41
21097,17
21098,14
21099,19
21100,38
21101,15
21102,30
21103,30
21104,28
21105,34
21106,3
21107,15
21108,7
21109,23
21110,16
21111,21
21112,30
21113,22
21114,25
21115,28
21116,37
21117,0
21118,0
21119,0
21120,0
21121,43
21122,10
21123,41
21124,21
21125,48
21126,46
21127,48
21128,36
21129,42
21130,30
21131,25
21132,0
21133,10
21134,18
21135,37
21136,19
21137,41
21138,6
21139,38
21140,11
21141,23
21142,19
21143,16
21144,39
21145,27
21146,12
21147,5
21148,24
21149,26
21150,2
21151,8
21152,30
21153,24
21154,11
21155,36
21156,10
21157,20
21158,28
21159,41
21160,24
21161,30
21162,14
21163,1
21164,1
21165,34
21166,47
21167,37
21168,40
21169,7
21170,27
21171,2
21172,5
21173,20
21174,4
21175,37
21176,22
21177,47
21178,36
21179,11
21180,35
21181,29
21182,10
21183,14
21184,9
21185,20
21186,0
21187,30
21188,32
21189,40
21190,11
21191,10
21192,13
21193,0
21194,34
21195,46
21196,23
21197,11
21198,18
21199,10
21200,32
21201,46
21202,19
21203,41
21204,4
21205,35
21206,17
21207,30
21208,40
21209,32
21210,5
21211,22
21212,47
21213,14
21214,18
21215,47
21216,15
21217,6
21218,26
21219,47
21220,5
21221,24
21222,33
21223,35
21224,6
21225,47
21226,26
21227,2
21228,1
21229,1
21230,47
21231,21
21232,26
21233,30
21234,26
21235,7
21236,20
21237,12
21238,42
21239,47
21240,11
21241,47
21242,15
21243,38
21244,38
21245,30
21246,39
21247,17
21248,20
21249,20
21250,11
21251,10
21252,46
21253,46
21254,19
21255,24
21256,5
21257,21
21258,10
21259,19
21260,15
21261,41
21262,21
21263,23
21264,12
21265,2
21266,5
21267,28
21268,41
21269,6
21270,27
21271,18
21272,4
21273,46
21274,46
21275,34
21276,43
21277,14
21278,6
21279,24
21280,12
21281,27
21282,15
21283,23
21284,41
21285,14
21286,12
21287,17
21288,18
21289,20
21290,43
21291,47
21292,8
21293,39
21294,47
21295,22
21296,35
21297,20
21298,20
21299,33
21300,8
21301,40
21302,34
21303,18
21304,20
21305,5
21306,19
21307,26
21308,35
21309,38
21310,47
21311,30
21312,4
21313,12
21314,14
21315,16
21316,21
21317,4
21318,7
21319,16
21320,12
21321,4
21322,0
21323,41
21324,48
21325,39
21326,11
21327,47
21328,2
21329,17
21330,30
21331,38
21332,21
21333,11
21334,9
21335,27
21336,30
21337,17
21338,11
21339,19
21340,11
21341,26
21342,1
21343,21
21344,6
21345,30
21346,47
21347,17
21348,13
21349,38
21350,5
21351,15
21352,30
21353,34
21354,0
21355,10
21356,19
21357,14
21358,33
21359,34
21360,30
21361,16
21362,23
21363,0
21364,25
21365,34
21366,18
21367,15
21368,46
21369,29
21370,1
21371,24
21372,4
21373,14
21374,47
21375,12
21376,9
21377,4
21378,23
21379,15
21380,5
21381,5
21382,30
21383,2
21384,32
21385,11
21386,6
21387,17
21388,30
21389,17
21390,10
21391,15
21392,13
21393,24
21394,21
21395,12
21396,27
21397,48
21398,10
21399,31
21400,27
21401,21
21402,7
21403,7
21404,0
21405,10
21406,41
21407,28
21408,1
21409,21
21410,20
21411,20
21412,37
21413,12
21414,7
21415,20
21416,24
21417,15
21418,10
21419,4
21420,38
21421,20
21422,39
21423,46
21424,0
21425,46
21426,36
21427,26
21428,47
21429,17
21430,43
21431,39
21432,34
21433,47
21434,12
21435,26
21436,4
21437,4
21438,37
21439,46
21440,41
21441,25
21442,48
21443,28
21444,21
21445,24
21446,7
21447,2
21448,28
21449,30
21450,43
21451,11
21452,15
21453,30
21454,15
21455,20
21456,3
21457,18
21458,40
21459,30
21460,12
21461,11
21462,34
21463,3
21464,41
21465,8
21466,30
21467,28
21468,27
21469,25
21470,25
21471,33
21472,17
21473,18
21474,27
21475,21
21476,9
21477,41
21478,11
21479,47
21480,38
21481,5
21482,42
21483,33
21484,6
21485,2
21486,33
21487,8
21488,37
21489,21
21490,6
21491,21
21492,7
21493,7
21494,46
21495,47
21496,35
21497,25
21498,7
21499,18
21500,43
21501,17
21502,7
21503,4
21504,34
21505,11
21506,33
21507,12
21508,38
21509,2
21510,1
21511,20
21512,23
21513,20
21514,15
21515,19
21516,1
21517,18
21518,0
21519,17
21520,46
21521,47
21522,20
21523,40
21524,13
21525,17
21526,2
21527,6
21528,5
21529,6
21530,6
21531,0
21532,25
21533,38
21534,11
21535,41
21536,5
21537,41
21538,40
21539,32
21540,48
21541,30
21542,9
21543,31
21544,4
21545,23
21546,5
21547,17
21548,4
21549,41
21550,1
21551,5
21552,22
21553,18
21554,6
21555,29
21556,18
21557,7
21558,20
21559,22
21560,16
21561,41
21562,26
21563,21
21564,41
21565,23
21566,27
21567,14
21568,2
21569,9
21570,7
21571,7
21572,29
21573,27
21574,37
21575,16
21576,41
21577,37
21578,30
21579,21
21580,41
21581,14
21582,16
21583,8
21584,18
21585,36
21586,17
21587,30
21588,12
21589,19
21590,39
21591,33
21592,21
21593,8
21594,1
21595,37
21596,41
21597,2
21598,8
21599,9
21600,11
21601,12
21602,19
21603,25
21604,6
21605,13
21606,5
21607,6
21608,6
21609,21
21610,46
21611,46
21612,28
21613,17
21614,1
21615,6
21616,40
21617,26
21618,1
21619,20
21620,12
21621,26
21622,18
21623,21
21624,26
21625,35
21626,28
21627,40
21628,34
21629,4
21630,39
21631,1
21632,24
21633,41
21634,4
21635,19
21636,24
21637,34
21638,17
21639,10
21640,18
21641,9
21642,39
21643,17
21644,35
21645,34
21646,40
21647,30
21648,34
21649,28
21650,37
21651,0
21652,39
21653,34
21654,20
21655,19
21656,6
21657,12
21658,28
21659,2
21660,13
21661,5
21662,11
21663,7
21664,30
21665,15
21666,16
21667,8
21668,31
21669,37
21670,34
21671,47
21672,10
21673,46
21674,21
21675,11
21676,27
21677,10
21678,15
21679,2
21680,20
21681,10
21682,46
21683,34
21684,5
21685,20
21686,15
21687,34
21688,6
21689,41
21690,25
21691,47
21692,5
21693,15
21694,26
21695,37
21696,43
21697,26
21698,27
21699,12
21700,23
21701,5
21702,29
21703,30
21704,19
21705,5
21706,1
21707,1
21708,37
21709,32
21710,11
21711,9
21712,15
21713,25
21714,1
21715,4
21716,15
21717,34
21718,10
21719,20
21720,25
21721,10
21722,34
21723,12
21724,6
21725,15
21726,47
21727,12
21728,13
21729,19
21730,17
21731,40
21732,42
21733,1
21734,6
21735,11
21736,0
21737,4
21738,17
21739,2
21740,42
21741,17
21742,19
21743,6
21744,40
21745,4
21746,0
21747,24
21748,18
21749,24
21750,8
21751,34
21752,10
21753,35
21754,6
21755,20
21756,6
21757,2
21758,34
21759,22
21760,6
21761,41
21762,6
21763,25
21764,7
21765,12
21766,23
21767,46
21768,46
21769,8
21770,21
21771,21
21772,28
21773,21
21774,4
21775,2
21776,17
21777,9
21778,17
21779,30
21780,20
21781,0
21782,2
21783,26
21784,2
21785,46
21786,46
21787,34
21788,4
21789,38
21790,47
21791,37
21792,18
21793,40
21794,32
21795,28
21796,35
21797,23
21798,19
21799,26
21800,20
21801,2
21802,5
21803,2
21804,46
21805,34
21806,17
21807,20
21808,28
21809,13
21810,26
21811,15
21812,26
21813,47
21814,5
21815,27
21816,10
21817,34
21818,1
21819,12
21820,27
21821,20
21822,29
21823,37
21824,41
21825,47
21826,7
21827,42
21828,23
21829,10
21830,18
21831,26
21832,19
21833,20
21834,19
21835,8
21836,38
21837,15
21838,28
21839,35
21840,5
21841,12
21842,39
21843,30
21844,11
21845,24
21846,46
21847,35
21848,9
21849,4
21850,39
21851,48
21852,4
21853,26
21854,34
21855,37
21856,2
21857,24
21858,47
21859,24
21860,9
21861,2
21862,34
21863,30
21864,30
21865,4
21866,4
21867,16
21868,34
21869,47
21870,35
21871,25
21872,35
21873,35
21874,6
21875,8
21876,21
21877,48
21878,17
21879,28
21880,37
21881,15
21882,41
21883,40
21884,1
21885,40
21886,5
21887,11
21888,38
21889,10
21890,28
21891,46
21892,30
21893,6
21894,6
21895,19
21896,25
21897,38
21898,24
21899,28
21900,30
21901,6
21902,30
21903,24
21904,25
21905,5
21906,40
21907,8
21908,6
21909,30
21910,5
21911,47
21912,27
21913,5
21914,1
21915,24
21916,24
21917,34
21918,15
21919,9
21920,4
21921,2
21922,43
21923,11
21924,20
21925,30
21926,41
21927,18
21928,6
21929,7
21930,21
21931,21
21932,12
21933,38
21934,34
21935,5
21936,0
21937,48
21938,41
21939,7
21940,5
21941,2
21942,40
21943,39
21944,28
21945,14
21946,39
21947,40
21948,20
21949,4
21950,9
21951,47
21952,41
21953,11
21954,1
21955,27
21956,6
21957,25
21958,39
21959,20
21960,40
21961,20
21962,21
21963,4
21964,0
21965,8
21966,18
21967,4
21968,19
21969,46
21970,15
21971,12
21972,38
21973,19
21974,34
21975,6
21976,17
21977,30
21978,1
21979,24
21980,32
21981,18
21982,46
21983,47
21984,9
21985,21
21986,7
21987,24
21988,5
21989,25
21990,31
21991,27
21992,12
21993,38
21994,12
21995,15
21996,1
21997,14
21998,5
21999,5
22000,7
22001,40
22002,10
22003,36
22004,21
22005,6
22006,17
22007,2
22008,2
22009,2
22010,21
22011,35
22012,23
22013,0
22014,39
22015,24
22016,25
22017,27
22018,26
22019,11
22020,0
22021,32
22022,18
22023,37
22024,47
22025,22
22026,17
22027,6
22028,2
22029,46
22030,12
22031,3
22032,39
22033,27
22034,8
22035,13
22036,4
22037,15
22038,21
22039,9
22040,17
22041,43
22042,1
22043,5
22044,5
22045,21
22046,43
22047,23
22048,20
22049,46
22050,43
22051,34
22052,36
22053,24
22054,7
22055,11
22056,24
22057,22
22058,47
22059,42
22060,30
22061,34
22062,26
22063,10
22064,1
22065,11
22066,25
22067,19
22068,28
22069,14
22070,1
22071,40
22072,21
22073,9
22074,6
22075,43
22076,6
22077,24
22078,10
22079,39
22080,25
22081,20
22082,26
22083,18
22084,2
22085,34
22086,27
22087,13
22088,34
22089,1
22090,41
22091,9
22092,34
22093,11
22094,26
22095,0
22096,41
22097,25
22098,42
22099,27
22100,47
22101,41
22102,20
22103,0
22104,10
22105,1
22106,38
22107,41
22108,41
22109,30
22110,18
22111,16
22112,24
22113,11
22114,16
22115,5
22116,35
22117,48
22118,41
22119,8
22120,33
22121,21
22122,46
22123,37
22124,6
22125,46
22126,4
22127,21
22128,23
22129,47
22130,27
22131,17
22132,28
22133,19
22134,47
22135,20
22136,17
22137,34
22138,46
22139,34
22140,20
22141,34
22142,14
22143,15
22144,14
22145,16
22146,37
22147,10
22148,40
22149,47
22150,30
22151,40
22152,21
22153,17
22154,21
22155,10
22156,35
22157,34
22158,39
22159,14
22160,1
22161,10
22162,9
22163,4
22164,20
22165,4
22166,7
22167,29
22168,8
22169,24
22170,27
22171,38
22172,30
22173,41
22174,7
22175,17
22176,20
22177,40
22178,10
22179,28
22180,41
22181,18
22182,47
22183,30
22184,5
22185,1
22186,20
22187,15
22188,21
22189,20
22190,15
22191,14
22192,27
22193,6
22194,8
22195,47
22196,46
22197,13
22198,2
22199,12
22200,6
22201,24
22202,16
22203,34
22204,30
22205,10
22206,40
22207,20
22208,10
22209,18
22210,37
22211,19
22212,37
22213,46
22214,47
22215,17
22216,34
22217,18
22218,15
22219,6
22220,19
22221,6
22222,19
22223,6
22224,4
22225,37
22226,48
22227,9
22228,46
22229,15
22230,12
22231,33
22232,41
22233,29
22234,28
22235,48
22236,12
22237,23
22238,2
22239,30
22240,1
22241,23
22242,2
22243,7
22244,17
22245,48
22246,25
22247,1
22248,47
22249,7
22250,19
22251,27
22252,30
22253,41
22254,20
22255,37
22256,20
22257,2
22258,26
22259,16
22260,47
22261,5
22262,24
22263,10
22264,12
22265,46
22266,10
22267,2
22268,22
22269,37
22270,20
22271,33
22272,39
22273,30
22274,8
22275,5
22276,21
22277,24
22278,9
22279,12
22280,5
22281,39
22282,13
22283,5
22284,18
22285,11
22286,43
22287,40
22288,1
22289,14
22290,11
22291,20
22292,47
22293,28
22294,6
22295,41
22296,2
22297,1
22298,34
22299,17
22300,15
22301,40
22302,34
22303,35
22304,7
22305,26
22306,27
22307,39
22308,14
22309,33
22310,17
22311,30
22312,9
22313,40
22314,18
22315,13
22316,12
22317,47
22318,6
22319,27
22320,2
22321,48
22322,41
22323,15
22324,14
22325,38
22326,13
22327,1
22328,25
22329,26
22330,31
22331,27
22332,43
22333,22
22334,24
22335,9
22336,6
22337,41
22338,4
22339,24
22340,25
22341,27
22342,5
22343,33
22344,25
22345,37
22346,40
22347,15
22348,42
22349,41
22350,23
22351,27
22352,38
22353,30
22354,20
22355,34
22356,39
22357,32
22358,39
22359,11
22360,2
22361,2
22362,17
22363,26
22364,15
22365,14
22366,25
22367,9
22368,40
22369,39
22370,19
22371,30
22372,37
22373,43
22374,0
22375,23
22376,14
22377,30
22378,35
22379,30
22380,7
22381,7
22382,35
22383,29
22384,7
22385,23
22386,27
22387,39
22388,22
22389,9
22390,0
22391,19
22392,1
22393,27
22394,4
22395,9
22396,31
22397,4
22398,24
22399,7
22400,47
22401,29
22402,1
22403,5
22404,34
22405,18
22406,39
22407,15
22408,20
22409,26
22410,10
22411,19
22412,5
22413,2
22414,46
22415,1
22416,5
22417,16
22418,48
22419,2
22420,12
22421,40
22422,24
22423,2
22424,37
22425,14
22426,17
22427,38
22428,15
22429,12
22430,2
22431,37
22432,38
22433,16
22434,41
22435,0
22436,4
22437,18
22438,6
22439,25
22440,6
22441,9
22442,43
22443,27
22444,25
22445,8
22446,8
22447,2
22448,30
22449,30
22450,30
22451,6
22452,43
22453,18
22454,23
22455,22
22456,7
22457,48
22458,23
22459,7
22460,13
22461,40
22462,27
22463,46
22464,21
22465,23
22466,4
22467,14
22468,17
22469,27
22470,40
22471,16
22472,47
22473,12
22474,30
22475,14
22476,16
22477,26
22478,41
22479,1
22480,34
22481,47
22482,14
22483,43
22484,39
22485,2
22486,10
22487,15
22488,18
22489,36
22490,33
22491,17
22492,30
22493,4
22494,0
22495,17
22496,46
22497,15
22498,20
22499,12
22500,9
22501,40
22502,9
22503,1
22504,12
22505,19
22506,40
22507,13
22508,31
22509,8
22510,47
22511,40
22512,46
22513,35
22514,17
22515,39
22516,18
22517,33
22518,0
22519,7
22520,1
22521,17
22522,22
22523,37
22524,41
22525,34
22526,12
22527,26
22528,8
22529,8
22530,28
22531,10
22532,37
22533,33
22534,41
22535,47
22536,42
22537,40
22538,4
22539,26
22540,41
22541,8
22542,18
22543,18
22544,20
22545,21
22546,11
22547,19
22548,5
22549,34
22550,24
22551,4
22552,1
22553,38
22554,46
22555,39
22556,46
22557,43
22558,38
22559,41
22560,37
22561,6
22562,40
22563,2
22564,24
22565,26
22566,21
22567,39
22568,4
22569,28
22570,28
22571,30
22572,9
22573,10
22574,37
22575,28
22576,2
22577,47
22578,37
22579,27
22580,35
22581,18
22582,37
22583,28
22584,41
22585,25
22586,11
22587,30
22588,28
22589,2
22590,40
22591,3
22592,31
22593,5
22594,8
22595,21
22596,18
22597,22
22598,7
22599,4
22600,47
22601,18
22602,20
22603,4
22604,2
22605,25
22606,34
22607,33
22608,7
22609,17
22610,9
22611,19
22612,41
22613,16
22614,38
22615,30
22616,46
22617,19
22618,7
22619,21
22620,30
22621,12
22622,17
22623,5
22624,21
22625,4
22626,20
22627,2
22628,24
22629,11
22630,39
22631,26
22632,4
22633,5
22634,32
22635,41
22636,43
22637,21
22638,28
22639,34
22640,20
22641,34
22642,27
22643,24
22644,9
22645,41
22646,32
22647,34
22648,30
22649,1
22650,21
22651,17
22652,9
22653,22
22654,11
22655,12
22656,16
22657,16
22658,18
22659,38
22660,18
22661,8
22662,28
22663,5
22664,38
22665,20
22666,38
22667,10
22668,39
22669,39
22670,15
22671,31
22672,7
22673,0
22674,18
22675,20
22676,7
22677,18
22678,21
22679,23
22680,18
22681,1
22682,20
22683,46
22684,12
22685,1
22686,0
22687,21
22688,41
22689,11
22690,41
22691,10
22692,12
22693,15
22694,27
22695,11
22696,30
22697,39
22698,30
22699,13
22700,0
22701,7
22702,5
22703,11
22704,47
22705,26
22706,47
22707,34
22708,37
22709,6
22710,29
22711,15
22712,34
22713,1
22714,37
22715,40
22716,2
22717,28
22718,25
22719,18
22720,9
22721,41
22722,13
22723,40
22724,24
22725,18
22726,22
22727,19
22728,4
22729,25
22730,4
22731,9
22732,37
22733,10
22734,0
22735,33
22736,11
22737,4
22738,34
22739,37
22740,4
22741,38
22742,24
22743,38
22744,47
22745,7
22746,9
22747,37
22748,4
22749,35
22750,28
22751,17
22752,1
22753,9
22754,39
22755,33
22756,2
22757,30
22758,2
22759,35
22760,39
22761,48
22762,19
22763,47
22764,9
22765,9
22766,5
22767,1
22768,37
22769,41
22770,40
22771,9
22772,38
22773,34
22774,36
22775,34
22776,13
22777,30
22778,4
22779,10
22780,39
22781,33
22782,12
22783,35
22784,17
22785,0
22786,20
22787,46
22788,15
22789,28
22790,20
22791,28
22792,20
22793,25
22794,35
22795,15
22796,26
22797,31
22798,28
22799,37
22800,27
22801,12
22802,6
22803,40
22804,1
22805,19
22806,14
22807,2
22808,48
22809,40
22810,19
22811,5
22812,36
22813,7
22814,13
22815,41
22816,7
22817,12
22818,37
22819,18
22820,39
22821,34
22822,42
22823,34
22824,35
22825,11
22826,17
22827,46
22828,28
22829,4
22830,4
22831,34
22832,2
22833,39
22834,6
22835,6
22836,38
22837,6
22838,7
22839,6
22840,17
22841,22
22842,10
22843,8
22844,41
22845,21
22846,30
22847,23
22848,6
22849,9
22850,0
22851,12
22852,39
22853,7
22854,15
22855,2
22856,19
22857,36
22858,32
22859,40
22860,12
22861,30
22862,30
22863,22
22864,6
22865,0
22866,11
22867,10
22868,24
22869,18
22870,24
22871,48
22872,4
22873,15
22874,40
22875,40
22876,13
22877,37
22878,35
22879,20
22880,34
22881,17
22882,1
22883,4
22884,28
22885,27
22886,38
22887,24
22888,7
22889,47
22890,24
22891,9
22892,32
22893,12
22894,24
22895,5
22896,9
22897,39
22898,21
22899,26
22900,42
22901,0
22902,30
22903,28
22904,46
22905,1
22906,15
22907,4
22908,25
22909,23
22910,19
22911,47
22912,18
22913,15
22914,33
22915,6
22916,32
22917,27
22918,28
22919,15
22920,4
22921,34
22922,47
22923,17
22924,46
22925,21
22926,14
22927,0
22928,0
22929,23
22930,48
22931,11
22932,33
22933,1
22934,1
22935,46
22936,35
22937,30
22938,37
22939,48
22940,28
22941,20
22942,48
22943,27
22944,34
22945,18
22946,21
22947,4
22948,2
22949,2
22950,1
22951,11
22952,30
22953,47
22954,18
22955,1
22956,37
22957,48
22958,17
22959,38
22960,24
22961,28
22962,47
22963,24
22964,2
22965,20
22966,28
22967,18
22968,32
22969,7
22970,39
22971,0
22972,2
22973,11
22974,21
22975,4
22976,35
22977,19
22978,37
22979,33
22980,5
22981,24
22982,41
22983,40
22984,12
22985,2
22986,24
22987,4
22988,15
22989,42
22990,40
22991,37
22992,40
22993,11
22994,17
22995,26
22996,19
22997,11
22998,46
22999,16
23000,48
23001,18
23002,0
23003,6
23004,37
23005,28
23006,30
23007,25
23008,41
23009,18
23010,40
23011,20
23012,26
23013,39
23014,29
23015,18
23016,30
23017,41
23018,37
23019,15
23020,0
23021,1
23022,38
23023,2
23024,30
23025,6
23026,25
23027,46
23028,20
23029,48
23030,30
23031,1
23032,30
23033,30
23034,14
23035,26
23036,36
23037,0
23038,5
23039,6
23040,4
23041,46
23042,40
23043,33
23044,24
23045,1
23046,41
23047,42
23048,37
23049,4
23050,27
23051,24
23052,4
23053,24
23054,8
23055,38
23056,8
23057,7
23058,1
23059,19
23060,18
23061,30
23062,39
23063,40
23064,0
23065,46
23066,38
23067,1
23068,38
23069,11
23070,27
23071,11
23072,30
23073,36
23074,12
23075,2
23076,6
23077,27
23078,2
23079,34
23080,9
23081,6
23082,8
23083,47
23084,23
23085,22
23086,26
23087,2
23088,16
23089,25
23090,16
23091,31
23092,8
23093,27
23094,6
23095,12
23096,22
23097,15
23098,21
23099,37
23100,34
23101,4
23102,20
23103,35
23104,34
23105,1
23106,41
23107,24
23108,47
23109,9
23110,28
23111,48
23112,40
23113,15
23114,47
23115,7
23116,11
23117,2
23118,19
23119,19
23120,16
23121,15
23122,6
23123,6
23124,35
23125,6
23126,17
23127,36
23128,30
23129,21
23130,19
23131,15
23132,3
23133,22
23134,8
23135,23
23136,34
23137,32
23138,12
23139,8
23140,40
23141,21
23142,38
23143,6
23144,18
23145,9
23146,27
23147,17
23148,2
23149,1
23150,39
23151,39
23152,34
23153,20
23154,46
23155,22
23156,27
23157,47
23158,26
23159,20
23160,13
23161,43
23162,34
23163,36
23164,41
23165,6
23166,30
23167,27
23168,25
23169,2
23170,12
23171,38
23172,37
23173,27
23174,33
23175,5
23176,25
23177,20
23178,47
23179,20
23180,26
23181,39
23182,6
23183,40
23184,12
23185,25
23186,37
23187,6
23188,20
23189,20
23190,43
23191,20
23192,20
23193,14
23194,28
23195,34
23196,6
23197,18
23198,37
23199,6
23200,34
23201,14
23202,9
23203,40
23204,7
23205,15
23206,27
23207,42
23208,47
23209,5
23210,35
23211,16
23212,20
23213,35
23214,18
23215,47
23216,41
23217,11
23218,4
23219,39
23220,40
23221,46
23222,48
23223,36
23224,14
23225,28
23226,19
23227,35
23228,11
23229,30
23230,17
23231,35
23232,25
23233,27
23234,8
23235,30
23236,21
23237,7
23238,7
23239,0
23240,25
23241,8
23242,2
23243,39
23244,8
23245,41
23246,18
23247,35
23248,47
23249,46
23250,41
23251,11
23252,5
23253,24
23254,2
23255,27
23256,20
23257,34
23258,18
23259,8
23260,11
23261,25
23262,20
23263,4
23264,18
23265,9
23266,5
23267,34
23268,19
23269,17
23270,23
23271,20
23272,1
23273,8
23274,15
23275,19
23276,8
23277,18
23278,40
23279,20
23280,40
23281,22
23282,40
23283,30
23284,5
23285,42
23286,11
23287,46
23288,28
23289,40
23290,9
23291,31
23292,19
23293,35
23294,7
23295,20
23296,17
23297,6
23298,31
23299,4
23300,2
23301,11
23302,1
23303,10
23304,24
23305,31
23306,38
23307,2
23308,6
23309,32
23310,21
23311,27
23312,13
23313,20
23314,12
23315,19
23316,35
23317,34
23318,13
23319,47
23320,30
23321,9
23322,17
23323,9
23324,8
23325,48
23326,11
23327,14
23328,20
23329,35
23330,12
23331,37
23332,0
23333,40
23334,20
23335,34
23336,25
23337,7
23338,25
23339,24
23340,23
23341,47
23342,2
23343,19
23344,32
23345,28
23346,17
23347,7
23348,29
23349,37
23350,19
23351,7
23352,5
23353,47
23354,8
23355,34
23356,13
23357,34
23358,3
23359,1
23360,14
23361,22
23362,40
23363,1
23364,24
23365,2
23366,19
23367,34
23368,14
23369,11
23370,26
23371,13
23372,1
23373,17
23374,30
23375,26
23376,30
23377,30
23378,7
23379,47
23380,22
23381,30
23382,9
23383,15
23384,38
23385,21
23386,5
23387,9
23388,18
23389,41
23390,19
23391,24
23392,31
23393,34
23394,31
23395,5
23396,34
23397,41
23398,9
23399,33
23400,8
23401,20
23402,5
23403,24
23404,9
23405,19
23406,20
23407,38
23408,31
23409,8
23410,20
23411,39
23412,22
23413,33
23414,40
23415,2
23416,41
23417,34
23418,25
23419,23
23420,16
23421,39
23422,17
23423,17
23424,37
23425,21
23426,14
23427,30
23428,9
23429,47
23430,20
23431,27
23432,18
23433,22
23434,18
23435,35
23436,40
23437,32
23438,19
23439,3
23440,47
23441,20
23442,32
23443,4
23444,14
23445,7
23446,18
23447,41
23448,21
23449,9
23450,9
23451,28
23452,22
23453,24
23454,1
23455,35
23456,38
23457,46
23458,17
23459,17
23460,2
23461,2
23462,30
23463,47
23464,1
23465,9
23466,7
23467,5
23468,39
23469,16
23470,4
23471,34
23472,12
23473,26
23474,41
23475,22
23476,43
23477,24
23478,0
23479,19
23480,7
23481,18
23482,10
23483,4
23484,40
23485,0
23486,37
23487,19
23488,46
23489,41
23490,15
23491,34
23492,8
23493,47
23494,21
23495,34
23496,48
23497,10
23498,10
23499,4
23500,24
23501,6
23502,40
23503,14
23504,2
23505,35
23506,28
23507,27
23508,9
23509,21
23510,40
23511,4
23512,17
23513,34
23514,30
23515,36
23516,5
23517,19
23518,11
23519,41
23520,10
23521,34
23522,8
23523,23
23524,28
23525,15
23526,34
23527,46
23528,7
23529,9
23530,28
23531,14
23532,13
23533,21
23534,21
23535,23
23536,30
23537,40
23538,22
23539,37
23540,2
23541,2
23542,9
23543,34
23544,2
23545,2
23546,14
23547,15
23548,40
23549,21
23550,12
23551,12
23552,9
23553,32
23554,37
23555,4
23556,43
23557,15
23558,41
23559,9
23560,20
23561,15
23562,6
23563,31
23564,27
23565,38
23566,40
23567,6
23568,5
23569,13
23570,4
23571,20
23572,40
23573,25
23574,18
23575,28
23576,22
23577,17
23578,27
23579,43
23580,19
23581,30
23582,4
23583,10
23584,28
23585,40
23586,46
23587,18
23588,19
23589,31
23590,5
23591,2
23592,10
23593,41
23594,0
23595,26
23596,7
23597,47
23598,24
23599,47
23600,29
23601,30
23602,32
23603,2
23604,39
23605,2
23606,38
23607,20
23608,1
23609,41
23610,28
23611,24
23612,1
23613,20
23614,7
23615,20
23616,23
23617,46
23618,6
23619,13
23620,47
23621,2
23622,28
23623,34
23624,18
23625,30
23626,10
23627,24
23628,6
23629,2
23630,0
23631,1
23632,14
23633,21
23634,34
23635,46
23636,20
23637,40
23638,25
23639,15
23640,25
23641,8
23642,20
23643,12
23644,17
23645,21
23646,37
23647,28
23648,33
23649,15
23650,37
23651,21
23652,38
23653,29
23654,27
23655,18
23656,10
23657,21
23658,0
23659,25
23660,30
23661,7
23662,2
23663,2
23664,35
23665,38
23666,27
23667,18
23668,19
23669,34
23670,41
23671,18
23672,13
23673,30
23674,5
23675,1
23676,10
23677,19
23678,11
23679,7
23680,0
23681,15
23682,30
23683,46
23684,24
23685,11
23686,33
23687,34
23688,20
23689,23
23690,21
23691,39
23692,9
23693,28
23694,7
23695,31
23696,9
23697,40
